Race,Player_Level,Player_Stat,Enemy_Level,Enemy_Stat
Terran,1,1608,Beginner,1560
Kalas,1,1608,Beginner,1560
Aridrian,1,1206,Beginner,1170
ShadowFang,1,965,Beginner,936
Harbinger,1,603,Beginner,585
Terran,2,3059,Normal,3323
Kalas,2,3059,Normal,3323
Aridrian,2,2294,Normal,2492
ShadowFang,2,1835,Normal,1994
Harbinger,2,1147,Normal,1246
Terran,3,4848,Expert,5517
Kalas,3,4848,Expert,5517
Aridrian,3,3636,Expert,4138
ShadowFang,3,2909,Expert,3310
Harbinger,3,1818,Expert,2069
Terran,4,6973,Challenger,8147
Kalas,4,6973,Challenger,8147
Aridrian,4,5230,Challenger,6110
ShadowFang,4,4184,Challenger,4888
Harbinger,4,2615,Challenger,3055
Terran,5,9437,Master,11200
Kalas,5,9437,Master,11200
Aridrian,5,7078,Master,8400
ShadowFang,5,5662,Master,6720
Harbinger,5,3539,Master,4200