Race,Type,Name,Plus,Level,Damage,Health,Shield,Maintain,Skill_Lv,Skill_Name,Cooltime,DUR,ATK,RAN,NUM,Skill_Info,Ship_Build_Credit,Ship_Build_Core,Ship_Research_Credit,Ship_Research_Core,Ship_Research_DarkMatter
ShadowFang,Cruiser,클로,A,5,6000,73125,0,24,III,압도,25,12,0.4,0,0,단일 대상을 12초간 지속 공격한다. 일정 시간 이후 적 함선 전체 능력 40%를 감소,5000,20,7000,60,42
ShadowFang,Cruiser,클로,B,3,2957,36036,0,22,I,스티키,25,10,0.1,0,2,적함선에 스티키 트랩을 날려 주변의 5회 적들을 공격한다,2200,10,5000,40,30
ShadowFang,Cruiser,클로,B,4,4363,53177,0,23,II,스티키,25,10,0.15,0,2,스티키 트랩에 공격 범위와 승무원 피해가 증가한다,3600,15,6000,50,36
ShadowFang,Cruiser,클로,B,5,6000,73125,0,24,III,스티키,25,10,0.2,0,2,스티키 트랩에 공격 범위와 승무원 피해가 증가한다,5000,20,7000,60,42
ShadowFang,Carrier,울프팩,N,1,63,10179,0,25,N,항공모함,0,0,0,0,0,쉐도우팽 기본 항공모함 모델입니다,1000,10,4000,30,20
ShadowFang,Carrier,울프팩,N,2,134,21704,0,26,N,공격력 하락,25,5,0.2,0,0,함재기에게 30회 공격을 받았을 때 공격력이 20% 하락한다,1600,10,5000,40,30
ShadowFang,Carrier,울프팩,A,3,222,36036,0,27,I,공격력 하락,25,6,0.3,0,0,함재기에게 30회 공격을 받았을 때 공격력이 30% 하락한다,2200,15,6000,50,40
ShadowFang,Carrier,울프팩,A,4,327,53177,0,28,II,공격력 하락,25,7,0.4,0,0,함재기에게 30회 공격을 받았을 때 공격력이 40% 하락한다,3600,20,7000,60,50
ShadowFang,Carrier,울프팩,A,5,450,73125,0,29,III,공격력 하락,25,8,0.5,0,0,함재기에게 30회 공격을 받았을 때 공격력이 50% 하락한다,5000,25,8000,70,60
ShadowFang,Carrier,울프팩,B,3,222,36036,0,27,I,자폭 모드,25,0,1,0,0,함재기가 자폭모드로 변환하여 적함선에게 직접적인 데미지를 가한다,2200,15,6000,50,40
ShadowFang,Carrier,울프팩,B,4,327,53177,0,28,II,자폭 모드,25,0,1.2,0,0,자폭 함재기의 이동속도와 공격력이 증가한다,3600,20,7000,60,50
ShadowFang,Carrier,울프팩,B,5,450,73125,0,29,III,자폭 모드,25,0,1.4,0,0,자폭 함재기의 이동속도와 공격력이 증가한다,5000,25,8000,70,60
ShadowFang,Battleship,펜닐,N,1,125,27144,0,30,N,전함,0,0,0,0,0,쉐도우팽 기본 전함 모델입니다,1000,15,5000,40,20
ShadowFang,Battleship,펜닐,N,2,267,57876,0,31,N,폭죽,25,10,0,0,10,적함선 주변에 폭죽을 뿌려 적에게 혼란을 가한다,2000,15,6000,50,30
ShadowFang,Battleship,펜닐,A,3,444,96096,0,32,I,폭죽,25,10,0,0,20,적함선 주변에 폭죽을 뿌려 적에게 혼란을 가한다,3000,20,7000,60,40
ShadowFang,Battleship,펜닐,A,4,654,141804,0,33,II,폭죽,25,10,0,0,40,적함선 주변에 폭죽을 뿌려 적에게 혼란을 가한다,4400,25,8000,70,50
ShadowFang,Battleship,펜닐,A,5,900,195000,0,34,III,폭죽,25,10,0,0,60,적함선 주변에 폭죽을 뿌려 적에게 혼란을 가한다,6000,30,9000,80,60
ShadowFang,Battleship,펜닐,B,3,444,96096,0,32,I,화염 자취,25,8,0.4,0,4,전함이 화염 자취를 남기며 이동합니다. 화염에 닿으면 초당 10%의 피해를 입는다,3000,20,7000,60,40
ShadowFang,Battleship,펜닐,B,4,654,141804,0,33,II,화염 자취,25,8,0.6,0,4,전함이 화염 자취를 남기며 이동합니다. 화염에 닿으면 초당 20%의 피해를 입는다,4400,25,8000,70,50
ShadowFang,Battleship,펜닐,B,5,900,195000,0,34,III,화염 자취,25,8,0.8,0,4,전함이 화염 자취를 남기며 이동합니다. 화염에 닿으면 초당 30%의 피해를 입는다,6000,30,9000,80,60
Aridrian,Destroyer,샤크,N,1,2088,3132,4884,10,N,구축함,0,0,0,0,0,에이드리언 기본 구축함 모델입니다,500,5,2000,10,6
Aridrian,Destroyer,샤크,N,2,4452,6678,7511,11,N,운더바페,25,10,0.2,0,1,외부에서 적 방어력을 무시하는 특수 미사일을 무작위 대상에게 1발 발사한다,1000,5,3000,20,12
Aridrian,Destroyer,샤크,A,3,7392,11088,10656,12,I,운더바페,25,10,0.2,0,2,외부에서 적 방어력을 무시하는 특수 미사일을 무작위 대상에게 2발 발사한다,1500,10,4000,30,18
Aridrian,Destroyer,샤크,A,4,10908,16362,14319,13,II,운더바페,25,10,0.2,0,3,외부에서 적 방어력을 무시하는 특수 미사일을 무작위 대상에게 3발 발사한다,2200,15,5000,40,24
Aridrian,Destroyer,샤크,A,5,15000,22500,18500,14,III,운더바페,25,10,0.2,0,4,외부에서 적 방어력을 무시하는 특수 미사일을 무작위 대상에게 4발 발사한다,3000,20,6000,50,30
Aridrian,Destroyer,샤크,B,3,7392,11088,10656,12,I,함재기 요격,25,10,1.2,0,1,레이더를 펼처 범위안에 있는 적 함재기를 요격한다,1500,10,4000,30,18
Aridrian,Destroyer,샤크,B,4,10908,16362,14319,13,II,함재기 요격,25,10,0.8,0,1,적함재기 요격 미사일 쿨타임이 줄어든다,2200,15,5000,40,24
Aridrian,Destroyer,샤크,B,5,15000,22500,18500,14,III,함재기 요격,25,10,0.4,0,1,적함재기 요격 미사일 쿨타임이 줄어든다,3000,20,6000,50,30
Aridrian,Auxiliary,레모라,N,1,1044,3132,5861,15,N,지원함,0,0,0,0,0,에이드리언 기본 지원함 모델입니다,500,10,2000,10,6
Aridrian,Auxiliary,레모라,N,2,2226,6678,9013,16,N,아네모네,25,10,0.04,0,1,주변에 피해입은 아군 함선에 지원 드론을 보내 함선 내구도 10% 수리한다,1000,10,3000,20,12
Aridrian,Auxiliary,레모라,A,3,3696,11088,12787,17,I,아네모네,25,10,0.06,0,1,주변에 피해입은 아군 함선에 지원 드론을 보내 함선 내구도 20% 수리한다,1500,15,4000,30,18
Aridrian,Auxiliary,레모라,A,4,5454,16362,17183,18,II,아네모네,25,10,0.08,0,1,주변에 피해입은 아군 함선에 지원 드론을 보내 함선 내구도 30% 수리한다,2200,20,5000,40,24
Aridrian,Auxiliary,레모라,A,5,7500,22500,22200,19,III,아네모네,25,10,0.1,0,1,주변에 피해입은 아군 함선에 지원 드론을 보내 함선 내구도 40% 수리한다,3000,25,6000,50,30
Aridrian,Auxiliary,레모라,B,3,3696,11088,12787,17,I,속공 지원,25,10,0.3,0,1,10초 동안 주변 함선의 공격 속도를 30% 상승시킨다,1500,15,4000,30,18
Aridrian,Auxiliary,레모라,B,4,5454,16362,17183,18,II,속공 지원,25,10,0.5,0,1,10초 동안 주변 함선의 공격 속도를 50% 상승시킨다,2200,20,5000,40,24
Aridrian,Auxiliary,레모라,B,5,7500,22500,22200,19,III,속공 지원,25,10,0.7,0,1,10초 동안 주변 함선의 공격 속도를 70% 상승시킨다,3000,25,6000,50,30
Aridrian,Cruiser,크라켄,N,1,4176,2349,3907,20,N,순양함,0,0,0,0,0,에이드리언 기본 순양함 모델입니다,1000,5,3000,20,18
Aridrian,Cruiser,크라켄,N,2,8904,5009,6009,21,N,추적 미사일,25,10,0.1,0,16,타겟된 적을 추적하는 16개의 미사일이 발사된다,1600,5,4000,30,24
Aridrian,Cruiser,크라켄,A,3,14784,8316,8525,22,I,추적 미사일,25,10,0.1,0,20,타겟된 적을 추적하는 20개의 미사일이 발사된다,2200,10,5000,40,30
Aridrian,Cruiser,크라켄,A,4,21816,12272,11455,23,II,추적 미사일,25,10,0.1,0,24,타겟된 적을 추적하는 24개의 미사일이 발사된다,3600,15,6000,50,36
Aridrian,Cruiser,크라켄,A,5,30000,16875,14800,24,III,추적 미사일,25,10,0.1,0,28,타겟된 적을 추적하는 28개의 미사일이 발사된다,5000,20,7000,60,42
Aridrian,Cruiser,크라켄,B,3,14784,8316,8525,22,I,그릴피쉬,25,10,0.02,0,2,일정 범위를 모두 태워버리는 특수 미사일을 발사한다,2200,10,5000,40,30
Aridrian,Cruiser,크라켄,B,4,21816,12272,11455,23,II,그릴피쉬,25,10,0.02,0.25,2,특수 미사일의 피해 범위가 25% 증가한다,3600,15,6000,50,36
Aridrian,Cruiser,크라켄,B,5,30000,16875,14800,24,III,그릴피쉬,25,10,0.02,0.5,2,특수 미사일의 피해 범위가 50% 증가한다,5000,20,7000,60,42
Aridrian,Carrier,베히모스,N,1,313,2349,3907,25,N,항공모함,0,0,0,0,0,에이드리언 기본 항공모함 모델입니다,1000,10,4000,30,20
Aridrian,Carrier,베히모스,N,2,668,5009,6009,26,N,방어 하락,0,5,0.1,0,1,출격한 특수 드론에게 30회 공격을 받았을 때 방어력이 10% 하락한다,1600,10,5000,40,30
Aridrian,Carrier,베히모스,A,3,1109,8316,8525,27,I,방어 하락,0,6,0.15,0,1,출격한 특수 드론에게 30회 공격을 받았을 때 방어력이 15% 하락한다,2200,15,6000,50,40
Aridrian,Carrier,베히모스,A,4,1636,12272,11455,28,II,방어 하락,0,7,0.2,0,1,출격한 특수 드론에게 30회 공격을 받았을 때 방어력이 20% 하락한다,3600,20,7000,60,50
Aridrian,Carrier,베히모스,A,5,2250,16875,14800,29,III,방어 하락,0,8,0.25,0,1,출격한 특수 드론에게 30회 공격을 받았을 때 방어력이 25% 하락한다,5000,25,8000,70,60
Aridrian,Carrier,베히모스,B,3,1109,8316,8525,27,I,포격모드,0,5,8,0,40,교란 능력을 없애고 함재기를 폭격기로 교체한다,2200,15,6000,50,40
Aridrian,Carrier,베히모스,B,4,1636,12272,11455,28,II,포격모드,0,5,10,0,50,폭격기의 공격력과 사거리가 증가한다 ,3600,20,7000,60,50
Aridrian,Carrier,베히모스,B,5,2250,16875,14800,29,III,포격모드,0,5,12,0,60,폭격기의 공격력과 사거리가 증가한다 ,5000,25,8000,70,60
Aridrian,Battleship,레비아탄,N,1,626,6264,9768,30,N,전함,0,0,0,0,0,에이드리언 기본 전함 모델입니다.,1000,15,5000,40,20
Aridrian,Battleship,레비아탄,N,2,1336,13356,15022,31,N,젤리피쉬 드론,25,10,1,0,30,국지 방어기를 출격시켜 피해를 주는 탄환을 30회 격추시킨다,2000,15,6000,50,30
Aridrian,Battleship,레비아탄,A,3,2218,22176,21312,32,I,젤리피쉬 드론,25,10,1,0,60,국지 방어기를 출격시켜 피해를 주는 탄환을 60회 격추시킨다,3000,20,7000,60,40
Aridrian,Battleship,레비아탄,A,4,3272,32724,28638,33,II,젤리피쉬 드론,25,10,1,0,90,국지 방어기를 출격시켜 피해를 주는 탄환을 90회 격추시킨다,4400,25,8000,70,50
Aridrian,Battleship,레비아탄,A,5,4500,45000,37000,34,III,젤리피쉬 드론,25,10,1,0,120,국지 방어기를 출격시켜 피해를 주는 탄환을 120회 격추시킨다,6000,30,9000,80,60
Aridrian,Battleship,레비아탄,B,3,2218,22176,21312,32,I,웨일즈 로켓,25,15,0.4,0,1,전함 체력의 40%를 가지는 탄도 미사일을 발사하여 적 공격을 막아내며 날아간다,3000,20,7000,60,40
Aridrian,Battleship,레비아탄,B,4,3272,32724,28638,33,II,웨일즈 로켓,25,15,0.6,0,1,전함 체력의 60%를 가지는 탄도 미사일을 발사하여 적 공격을 막아내며 날아간다,4400,25,8000,70,50
Aridrian,Battleship,레비아탄,B,5,4500,45000,37000,34,III,웨일즈 로켓,25,15,0.8,0,1,전함 체력의 80%를 가지는 탄도 미사일을 발사하여 적 공격을 막아내며 날아간다,6000,30,9000,80,60
Harbinger,Destroyer,스파크,N,1,1392,2088,8184,10,N,구축함,0,0,0,0,0,하빈저 기본 구축함 모델입니다.,500,5,2000,10,6
Harbinger,Destroyer,스파크,N,2,2968,4452,12586,11,N,전기장,25,10,0.05,0,1,10초간 전기장을 생성하여 2초당 5% 범위 피해와 쉴드 기능을 정지시킨다,1000,5,3000,20,12
Harbinger,Destroyer,스파크,A,3,4928,7392,17856,12,I,전기장,25,10,0.1,0,1,10초간 전기장을 생성하여 2초당 10% 범위 피해와 쉴드 기능을 정지시킨다,1500,10,4000,30,18
Harbinger,Destroyer,스파크,A,4,7272,10908,23994,13,II,전기장,25,10,0.15,0,1,10초간 전기장을 생성하여 2초당 15% 범위 피해와 쉴드 기능을 정지시킨다,2200,15,5000,40,24
Harbinger,Destroyer,스파크,A,5,10000,15000,31000,14,III,전기장,25,10,0.2,0,1,10초간 전기장을 생성하여 2초당 20% 범위 피해와 쉴드 기능을 정지시킨다,3000,20,6000,50,30
Harbinger,Destroyer,스파크,B,3,4928,7392,17856,12,I,쉴드 흡수,25,10,1,0,1,적 함선의 쉴드 전력을 뺏어와 함선의 응급 쉴드 전력으로 재구성한다,1500,10,4000,30,18
Harbinger,Destroyer,스파크,B,4,7272,10908,23994,13,II,쉴드 흡수,25,10,1.5,0,1,적 함선의 쉴드 전력을 뺏어와 함선의 응급 쉴드 전력으로 재구성한다,2200,15,5000,40,24
Harbinger,Destroyer,스파크,B,5,10000,15000,31000,14,III,쉴드 흡수,25,10,2,0,1,적 함선의 쉴드 전력을 뺏어와 함선의 응급 쉴드 전력으로 재구성한다,3000,20,6000,50,30
Harbinger,Auxiliary,컨덕터,N,1,696,2088,9821,15,N,지원함,0,0,0,0,0,하빈저 기본 지원함 모델입니다,500,10,2000,10,6
Harbinger,Auxiliary,컨덕터,N,2,1484,4452,15103,16,N,회복 파장,25,0,2,0,1,쉴드를 회복시키는 전자 파동을 방출한다,1000,10,3000,20,12
Harbinger,Auxiliary,컨덕터,A,3,2464,7392,21427,17,I,회복 파장,25,0,3,0,1,쉴드를 회복시키는 전자 파동을 방출한다,1500,15,4000,30,18
Harbinger,Auxiliary,컨덕터,A,4,3636,10908,28793,18,II,회복 파장,25,0,4,0,1,쉴드를 회복시키는 전자 파동을 방출한다,2200,20,5000,40,24
Harbinger,Auxiliary,컨덕터,A,5,5000,15000,37200,19,III,회복 파장,25,0,5,0,1,쉴드를 회복시키는 전자 파동을 방출한다,3000,25,6000,50,30
Harbinger,Auxiliary,컨덕터,B,3,2464,7392,21427,17,I,재충전 필드,25,10,0.5,0,1,적 함재기를 요격하고 아군의 쉴드 재충전이 빨라지는 전기 파형을 보낸다,1500,15,4000,30,18
Harbinger,Auxiliary,컨덕터,B,4,3636,10908,28793,18,II,재충전 필드,25,10,0.5,0,1,적 함재기를 요격하고 아군의 쉴드 재충전이 빨라지는 전기 파형을 보낸다,2200,20,5000,40,24
Harbinger,Auxiliary,컨덕터,B,5,5000,15000,37200,19,III,재충전 필드,25,10,0.5,0,1,적 함재기를 요격하고 아군의 쉴드 재충전이 빨라지는 전기 파형을 보낸다,3000,25,6000,50,30
Harbinger,Cruiser,라이트닝,N,1,2784,1566,6547,20,N,순양함,0,0,0,0,0,하빈저 기본 순양함 모델입니다,1000,5,3000,20,18
Harbinger,Cruiser,라이트닝,N,2,5936,3339,10069,21,N,쓰리쿠션,25,10,2,0,2,3명의 적을 옮겨다니며 피해를 주는 전기구체를 발사하여 피해를 준다,1600,5,4000,30,24
Harbinger,Cruiser,라이트닝,A,3,9856,5544,14285,22,I,쓰리쿠션,25,10,2,0,3,3명의 적을 옮겨다니며 피해를 주는 전기구체를 발사하여 피해를 준다,2200,10,5000,40,30
Harbinger,Cruiser,라이트닝,A,4,14544,8181,19195,23,II,쓰리쿠션,25,10,2,0,4,3명의 적을 옮겨다니며 피해를 주는 전기구체를 발사하여 피해를 준다,3600,15,6000,50,36
Harbinger,Cruiser,라이트닝,A,5,20000,11250,24800,24,III,쓰리쿠션,25,10,2,0,5,3명의 적을 옮겨다니며 피해를 주는 전기구체를 발사하여 피해를 준다,5000,20,7000,60,42
Harbinger,Cruiser,라이트닝,B,3,9856,5544,14285,22,I,뇌창,25,0,1,0,1,전방의 모든 적을 관통하는 거대한 뇌격을 발사한다,2200,10,5000,40,30
Harbinger,Cruiser,라이트닝,B,4,14544,8181,19195,23,II,뇌창,25,0,1.5,0,1,전방의 모든 적을 관통하는 거대한 뇌격을 발사한다,3600,15,6000,50,36
Harbinger,Cruiser,라이트닝,B,5,20000,11250,24800,24,III,뇌창,25,0,2,0,1,전방의 모든 적을 관통하는 거대한 뇌격을 발사한다,5000,20,7000,60,42
Harbinger,Carrier,토렌트,N,1,209,1566,6547,25,N,항공모함,0,0,0,0,0,하빈저 기본 항공모함 모델입니다,1000,10,4000,30,20
Harbinger,Carrier,토렌트,N,2,445,3339,10069,26,N,미스트,25,5,0.4,0,5,전격 피해를 주고 공격속도를 줄이는 안개를 소환한다,1600,10,5000,40,30
Harbinger,Carrier,토렌트,A,3,739,5544,14285,27,I,미스트,25,6,0.6,0,6,지속시간 6초와 전격 피해를 6회 주는 안개를 소환한다,2200,15,6000,50,40
Harbinger,Carrier,토렌트,A,4,1091,8181,19195,28,II,미스트,25,7,0.8,0,7,지속시간 7초와 전격 피해를 7회 주는 안개를 소환한다,3600,20,7000,60,50
Harbinger,Carrier,토렌트,A,5,1500,11250,24800,29,III,미스트,25,8,1,0,8,지속시간 8초와 전격 피해를 8회 주는 안개를 소환한다,5000,25,8000,70,60
Harbinger,Carrier,토렌트,B,3,739,5544,14285,27,I,함재기 쉴드,25,12,0,0,1,모든 공격을 12초 동안 막아주는 전력 쉴드를 함재기에 지원한다,2200,15,6000,50,40
Harbinger,Carrier,토렌트,B,4,1091,8181,19195,28,II,함재기 쉴드,25,16,0,0,1,모든 공격을 16초 동안 막아주는 전력 쉴드를 함재기에 지원한다,3600,20,7000,60,50
Harbinger,Carrier,토렌트,B,5,1500,11250,24800,29,III,함재기 쉴드,25,20,0,0,1,모든 공격을 20초 동안 막아주는 전력 쉴드를 함재기에 지원한다,5000,25,8000,70,60
Harbinger,Battleship,스톰,N,1,418,4176,16368,30,N,전함,0,0,0,0,0,하빈저 기본 전함 모델입니다,1000,15,5000,40,20
Harbinger,Battleship,스톰,N,2,890,8904,25172,31,N,전자기폭풍,25,10,0.2,0,1,대상을 쫓는 전자기 폭풍을 생성한다,2000,15,6000,50,30
Harbinger,Battleship,스톰,A,3,1478,14784,35712,32,I,전자기폭풍,25,10,0.3,0,1,대상을 쫓는 전자기 폭풍을 생성한다,3000,20,7000,60,40
Harbinger,Battleship,스톰,A,4,2182,21816,47988,33,II,전자기폭풍,25,10,0.4,0.25,1,대상을 쫓는 전자기 폭풍을 생성한다,4400,25,8000,70,50
Harbinger,Battleship,스톰,A,5,3000,30000,62000,34,III,전자기폭풍,25,10,0.5,0.5,1,대상을 쫓는 전자기 폭풍을 생성한다,6000,30,9000,80,60
Harbinger,Battleship,스톰,B,3,1478,14784,35712,32,I,복수,25,5,0.25,0,1,적에게 받은 피해를 축적하여 단일 대상에게 25%만큼 반사한다,3000,20,7000,60,40
Harbinger,Battleship,스톰,B,4,2182,21816,47988,33,II,복수,25,5,0.5,0,1,적에게 받은 피해를 축적하여 단일 대상에게 50%만큼 반사한다,4400,25,8000,70,50
Harbinger,Battleship,스톰,B,5,3000,30000,62000,34,III,복수,25,5,0.75,0,1,적에게 받은 피해를 축적하여 단일 대상에게 75%만큼 반사한다,6000,30,9000,80,60